전라북도,장수군,0.0608652190,0.0203254290,0.0558116290,0.0073304830,0.0694174490,0.0198256230,0.2590659190,0.0163269840,0.62853334800,14.00000000000
전라북도,전주시 완산구,0.0468847190,0.0201165650,0.1070618310,0.0042893770,0.1074249720,0.0163269560,0.2236659970,0.0285622860,0.61758392700,7.00000000000
전라북도,전주시 덕진구,0.0407940070,0.0154754740,0.0956918390,0.0030121580,0.0877308110,0.0142587630,0.1653360310,0.0222425770,0.68455733600,7.00000000000
전라북도,정읍시,0.0452576700,0.0169292180,0.0698994650,0.0047496810,0.0727718910,0.0240876660,0.2139731080,0.0213735620,0.67181969300,4.80000000000
전라북도,진안군,0.0675055440,0.0138724150,0.0642566140,0.0041256250,0.0793151460,0.0268681350,0.2357794850,0.0176370480,0.63874993600,4.80000000000
전라남도,강진군,0.0716115190,0.0188979650,0.0662121000,0.0028381560,0.0616433610,0.0339194240,0.2074622730,0.0156098570,0.66402464300,8.80000000000
전라남도,고흥군,0.0507000110,0.0117653580,0.0433305010,0.0024380330,0.0610985930,0.0207417530,0.1869897680,0.0112481990,0.70267075500,2.80000000000
전라남도,곡성군,0.0630712980,0.0152484630,0.0688881500,0.0035732090,0.0688466010,0.0640684730,0.2204171510,0.0157470500,0.62643343900,7.00000000000
전라남도,광양시,0.1038382740,0.0176431520,0.1211820720,0.0038261130,0.0722658260,0.0289063300,0.2091546070,0.0277276260,0.61870772800,10.00000000000
전라남도,구례군,0.0558480090,0.0185681470,0.0626435680,0.0035413480,0.0556565850,0.0318242730,0.2334418070,0.0127297090,0.65577144000,5.50000000000
전라남도,나주시,0.0492451760,0.0164823340,0.0718764300,0.0054492610,0.0667366320,0.0222545140,0.1915852640,0.0162266890,0.68468286600,7.00000000000
전라남도,담양군,0.0511198210,0.0206606940,0.0706886900,0.0049552070,0.0685050390,0.0287514000,0.2881578950,0.0173852180,0.59848824200,11.00000000000
전라남도,목포시,0.0340526170,0.0128904750,0.0657458660,0.0028812040,0.0659568210,0.0098260730,0.1547745280,0.0182198710,0.73081001300,3.70000000000
전라남도,무안군,0.0547520490,0.0174316010,0.0873064300,0.0076191100,0.0890710290,0.0206639510,0.2013457130,0.0253475600,0.64694823300,4.00000000000
전라남도,보성군,0.0790427850,0.0200435100,0.0616678750,0.0050761420,0.1023930380,0.0286294420,0.2873676580,0.0171428570,0.56736765800,1.80000000000
전라남도,순천시,0.0572277680,0.0174354500,0.0872073210,0.0032375110,0.0820653920,0.0158968810,0.1764293160,0.0258098790,0.67476545600,8.40000000000
전라남도,신안군,0.0465108910,0.0117941730,0.0367775280,0.0043118480,0.0922291620,0.0257125650,0.1763736090,0.0166132970,0.69259059600,4.90000000000
전라남도,여수시,0.0477103640,0.0217349310,0.0854696830,0.0027186330,0.0835096280,0.0183755110,0.1784214970,0.0203544120,0.67095585600,17.40000000000
전라남도,영광군,0.0634882320,0.0207121300,0.0635606520,0.0037417020,0.0716234160,0.0232709720,0.2188292090,0.0138322270,0.65878092900,4.40000000000
전라남도,영암군,0.0526489920,0.0126604610,0.0667651860,0.0031320310,0.0635890420,0.0214389700,0.1340597290,0.0145352680,0.73673298300,9.70000000000
전라남도,완도군,0.0467448240,0.0129957600,0.0461461710,0.0037415810,0.0552506860,0.0108256420,0.1410077330,0.0169119480,0.75467697700,13.90000000000
전라남도,장성군,0.0465255000,0.0155681480,0.0729197730,0.0026841630,0.0742916790,0.0413361170,0.2172681180,0.0130032810,0.66209364700,4.10000000000
전라남도,장흥군,0.0712110410,0.0184021250,0.0631439120,0.0051512990,0.0743536580,0.0381325730,0.2308041210,0.0224194910,0.63707639500,4.50000000000
전라남도,진도군,0.0818260480,0.0158213510,0.0567343740,0.0039965390,0.0538090730,0.0184170410,0.2073256150,0.0122780270,0.69197808100,19.10000000000
전라남도,함평군,0.0709802580,0.0134657080,0.0597588340,0.0043364140,0.0928144850,0.0256761380,0.1949864960,0.0138080570,0.66145536200,13.40000000000
전라남도,해남군,0.0475415350,0.0232134330,0.0578389570,0.0027778270,0.0682779240,0.0477007730,0.1758700610,0.0150922700,0.68024912000,6.70000000000
전라남도,화순군,0.0437272150,0.0130790300,0.0640563530,0.0035632630,0.0615641280,0.0187019830,0.1665259210,0.0159625960,0.71013985300,13.30000000000
경상북도,경산시,0.0356843950,0.0093699590,0.0875604910,0.0022396260,0.0790321450,0.0154716540,0.1551747520,0.0173465810,0.70665108100,4.80000000000
경상북도,경주시,0.0459688960,0.0160959780,0.0779255160,0.0032113510,0.0461552040,0.0198270280,0.2025161300,0.0196407210,0.68262046200,4.60000000000
경상북도,고령군,0.0583463680,0.0105852820,0.0659124800,0.0036375540,0.0499436180,0.0263358920,0.1527772730,0.0138590810,0.73860536200,6.20000000000
경상북도,구미시,0.0435412330,0.0126514090,0.0985564750,0.0028709210,0.0477831000,0.0183061560,0.1538910660,0.0208899860,0.71622070600,5.10000000000
경상북도,군위군,0.0843562160,0.0172248320,0.0522806490,0.0058594740,0.0649088250,0.0248522500,0.1660857710,0.0121735620,0.69338788700,6.00000000000
경상북도,김천시,0.0464731800,0.0140164420,0.0723350140,0.0051142300,0.0597447430,0.0271154110,0.1939955490,0.0190670850,0.69133851100,5.90000000000
경상북도,문경시,0.0711240710,0.0184162060,0.0791726350,0.0027794830,0.0622740600,0.0231907780,0.1983152580,0.0223211240,0.67302707900,4.40000000000
경상북도,봉화군,0.0612356880,0.0233383330,0.0534440500,0.0030727590,0.0646010900,0.0342393090,0.1883527820,0.0144492810,0.68921242300,16.70000000000
경상북도,상주시,0.0593180870,0.0167659390,0.0727872150,0.0069980640,0.0611932250,0.0225874450,0.1916562490,0.0200259820,0.68453562800,1.20000000000
경상북도,성주군,0.0681060720,0.0155919430,0.0423706710,0.0037965510,0.0497029420,0.0386610640,0.2042312710,0.0140269530,0.69781191100,1.60000000000
경상북도,안동시,0.0503281790,0.0139559890,0.0780310780,0.0039874250,0.0551071150,0.0246488600,0.1831900900,0.0235213300,0.69695566800,6.20000000000
경상북도,영덕군,0.0484850420,0.0178023520,0.0454806950,0.0036435690,0.0423485040,0.0269751980,0.2127652770,0.0126885710,0.70566990500,1.30000000000
경상북도,영양군,0.0651579380,0.0137426500,0.0607821690,0.0050594830,0.0605770550,0.0295364420,0.2029946670,0.0176398190,0.68125256400,5.60000000000
경상북도,영주시,0.0418989310,0.0138673120,0.0758133050,0.0025472910,0.0566914920,0.0219775200,0.1821369830,0.0166316370,0.70558804700,9.10000000000
경상북도,영천시,0.0424571700,0.0101822610,0.0512718500,0.0032697620,0.0367506280,0.0146331150,0.1816769030,0.0142104090,0.73450282200,10.10000000000
경상북도,예천군,0.0745787710,0.0157295390,0.0705098450,0.0027581310,0.0443485620,0.0262158990,0.2281329360,0.0195253830,0.66891504400,4.20000000000
경상북도,울릉군,0.0960993390,0.0159265760,0.0989337290,0.0055338100,0.1249831290,0.0383317590,0.2065056010,0.0315832100,0.61290322600,1.50000000000
경상북도,울진군,0.0569645630,0.0200741820,0.0787930430,0.0051877100,0.0563630900,0.0367650740,0.1816450300,0.0211267610,0.69567941500,6.80000000000
경상북도,의성군,0.0591232990,0.0116040500,0.0558582810,0.0043680650,0.0695801800,0.0152882260,0.1848044300,0.0128615240,0.70253038900,16.60000000000
경상북도,청도군,0.0475351130,0.0080857250,0.0554249900,0.0025740030,0.0451010020,0.0173185610,0.2139499750,0.0127581000,0.69705108800,2.00000000000
경상북도,청송군,0.0755725540,0.0145615410,0.0698124510,0.0052071330,0.0965393300,0.0617943870,0.2163033960,0.0202755630,0.62960232200,12.60000000000
경상북도,칠곡군,0.0367940640,0.0088014190,0.0730224010,0.0025784130,0.0417550620,0.0142084710,0.1333376850,0.0133381200,0.75499635500,5.80000000000
경상북도,포항시 남구,0.0700019470,0.0157518850,0.0956954670,0.0032419520,0.0645337850,0.0247725110,0.1958170400,0.0223884130,0.66103710900,3.90000000000
경상북도,포항시 북구,0.0602640690,0.0163388980,0.0965998980,0.0036292680,0.0821547400,0.0261096360,0.2033684590,0.0266034460,0.64402489200,3.90000000000
경상남도,거제시,0.0529418290,0.0165116390,0.1026563350,0.0030794260,0.0621748250,0.0190470150,0.1695004780,0.0178638400,0.69073689700,9.10000000000
경상남도,거창군,0.0637699870,0.0177589940,0.0813207860,0.0045386410,0.0535268150,0.0171968690,0.2359885080,0.0185084940,0.64840106600,8.00000000000
경상남도,고성군,0.0593031020,0.0142557750,0.0692291750,0.0041684900,0.0593491630,0.0139103200,0.2051772180,0.0153382000,0.67794385200,3.30000000000
경상남도,김해시,0.0386830160,0.0128025640,0.1023607730,0.0022571370,0.0600465970,0.0156441150,0.1745216250,0.0222882540,0.68481640300,7.10000000000
경상남도,남해군,0.0644435520,0.0189902240,0.0809696000,0.0057318870,0.0385697070,0.0298915230,0.2429355830,0.0177045670,0.65793491400,15.10000000000
경상남도,창원시 의창구,0.0472944010,0.0137014960,0.1021105920,0.0025565920,0.0466718380,0.0139668510,0.2092833380,0.0172990960,0.67012818700,6.80000000000
경상남도,창원시 성산구,0.0591876630,0.0275618460,0.1523846540,0.0033380580,0.0698763090,0.0168160410,0.2347729660,0.0260071330,0.60862979600,6.80000000000
경상남도,창원시 마산합포구,0.0571127490,0.0124860480,0.0814608880,0.0023433000,0.0565095920,0.0209579800,0.2163531870,0.0167289470,0.66288364600,6.80000000000
경상남도,창원시 마산회원구,0.0461978540,0.0141675060,0.0876200060,0.0029034790,0.0490583640,0.0199744640,0.2057357530,0.0191334990,0.68068480400,6.80000000000
경상남도,창원시 진해구,0.0469129470,0.0114039190,0.0853936310,0.0027755570,0.0576682300,0.0177168030,0.1821685550,0.0188556860,0.69056310600,6.80000000000
경상남도,밀양시,0.0493511110,0.0107614810,0.0607407410,0.0025007410,0.0473362960,0.0325214810,0.2194251850,0.0135940740,0.68026074100,2.40000000000
경상남도,사천시,0.0566068010,0.0164353420,0.0942567990,0.0036217350,0.0542687190,0.0256272130,0.2272753320,0.0162290400,0.64791234500,3.90000000000
경상남도,산청군,0.0719247070,0.0130930050,0.0634854480,0.0054525250,0.0527193170,0.0245189970,0.1980620960,0.0187191780,0.68788636500,5.80000000000
경상남도,양산시,0.0370657510,0.0101772850,0.0929041340,0.0017656760,0.0466335640,0.0185395980,0.1391209260,0.0193552150,0.72988742700,6.50000000000
경상남도,의령군,0.0759433550,0.0176582330,0.0624730160,0.0053967710,0.0423538550,0.0241775320,0.1797340470,0.0110957600,0.70714964200,8.50000000000
경상남도,진주시,0.0630319670,0.0181685210,0.1008653280,0.0048173260,0.0546473580,0.0192357210,0.2296047260,0.0248851640,0.63670794900,5.70000000000
경상남도,창녕군,0.0551036530,0.0225271470,0.0779072060,0.0034550840,0.0404540970,0.0205133270,0.1981836130,0.0124580450,0.69083909200,3.10000000000
경상남도,통영시,0.0390465560,0.0124860410,0.0727983360,0.0021371640,0.0415880470,0.0145654430,0.2014709850,0.0158265620,0.70260695400,7.90000000000
경상남도,하동군,0.0809590450,0.0312640280,0.0734070920,0.0074991420,0.0725093080,0.0260621580,0.2500066010,0.0171371230,0.63338702400,13.90000000000
경상남도,함안군,0.0463596120,0.0113026280,0.0869737210,0.0032966000,0.0513704440,0.0264293110,0.1890741260,0.0170104550,0.69181501400,4.30000000000
경상남도,함양군,0.0613701530,0.0244670240,0.0844346090,0.0026804640,0.0682271540,0.0641752900,0.2368158580,0.0238124920,0.62333250200,9.30000000000
경상남도,합천군,0.0672258060,0.0162580650,0.0751483870,0.0043612900,0.0522580650,0.0454967740,0.2081290320,0.0172387100,0.67850322600,3.50000000000
제주특별자치도,서귀포시,0.0630925440,0.0165302470,0.0737762150,0.0040210980,0.0581124390,0.0311172430,0.2380607880,0.0195755130,0.64793519100,5.50000000000
제주특별자치도,제주시,0.057324003,0.015031641,0.086281798,0.003672011,0.055417785,0.025629381,0.223311443,0.027858282,0.65578408900,4.40000000000
