"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,고혈압당뇨병 질환의심,고혈압당뇨병 질환의심,고혈압당뇨병 질환의심
"시군구별(1)","시군구별(2)",성별(1),실인원,폐결핵,기타흉부질환,이상지질혈증,간장질환,신장질환,빈혈증,골다공증,기타질환,실인원,고혈압,당뇨병
"전남","곡성군",여자,1836,-,248,525,439,321,98,109,627,414,245,192
"전남","구례군",합계,3656,4,584,911,1411,636,454,92,876,1026,603,498
"전남","구례군",남자,1926,2,291,498,948,284,162,-,492,605,359,305
"전남","구례군",여자,1730,2,293,413,463,352,292,92,384,421,244,193
"전남","고흥군",합계,8169,18,552,2136,3175,1218,634,304,2557,2781,1675,1264
"전남","고흥군",남자,4310,12,317,1028,2252,641,343,-,1179,1463,842,731
"전남","고흥군",여자,3859,6,235,1108,923,577,291,304,1378,1318,833,533
"전남","보성군",합계,5659,4,867,1291,1938,746,322,192,2320,1302,765,586
"전남","보성군",남자,2916,3,424,693,1295,376,187,-,1081,759,428,365
"전남","보성군",여자,2743,1,443,598,643,370,135,192,1239,543,337,221
"전남","화순군",합계,7617,10,982,2130,3107,1084,471,190,1735,1720,820,974
"전남","화순군",남자,4349,6,436,1214,2207,602,224,-,1015,1120,543,638
"전남","화순군",여자,3268,4,546,916,900,482,247,190,720,600,277,336
"전남","장흥군",합계,4739,11,580,1191,1844,629,277,143,1689,1100,539,627
"전남","장흥군",남자,2514,8,297,661,1275,335,155,-,791,641,312,374
"전남","장흥군",여자,2225,3,283,530,569,294,122,143,898,459,227,253
"전남","강진군",합계,4335,8,299,1172,1720,526,303,132,1682,1116,580,614
"전남","강진군",남자,2339,4,166,609,1183,279,164,-,867,669,355,371
"전남","강진군",여자,1996,4,133,563,537,247,139,132,815,447,225,243
"전남","해남군",합계,8573,12,1328,2469,3522,1455,422,295,1841,2124,1235,1000
"전남","해남군",남자,4646,9,621,1291,2384,809,232,-,1001,1274,729,627
"전남","해남군",여자,3927,3,707,1178,1138,646,190,295,840,850,506,373
"전남","영암군",합계,7379,12,754,1964,3037,858,372,181,2420,1908,1170,833
"전남","영암군",남자,4427,8,323,1159,2292,535,179,-,1429,1236,735,575
"전남","영암군",여자,2952,4,431,805,745,323,193,181,991,672,435,258
"전남","무안군",합계,9588,10,540,2571,4208,1101,457,216,3417,2502,1444,1198
"전남","무안군",남자,5826,5,258,1565,3140,676,211,-,1988,1595,912,794
"전남","무안군",여자,3762,5,282,1006,1068,425,246,216,1429,907,532,404
"전남","함평군",합계,4278,6,516,1268,1689,552,260,125,1206,1126,669,511
"전남","함평군",남자,2337,6,249,684,1183,285,144,-,583,677,397,316
"전남","함평군",여자,1941,-,267,584,506,267,116,125,623,449,272,195
"전남","영광군",합계,6072,17,700,1944,2375,1026,290,207,1333,1619,816,890
"전남","영광군",남자,3630,11,369,1142,1795,555,146,-,844,1023,495,590
"전남","영광군",여자,2442,6,331,802,580,471,144,207,489,596,321,300
"전남","장성군",합계,5843,5,495,1377,2266,664,337,152,2258,1292,774,587
"전남","장성군",남자,3421,3,281,868,1683,389,176,-,1147,817,485,380
"전남","장성군",여자,2422,2,214,509,583,275,161,152,1111,475,289,207
"전남","완도군",합계,5903,5,783,1566,2393,625,286,118,1981,1465,720,824
"전남","완도군",남자,3239,5,384,818,1668,386,177,-,984,890,435,514
"전남","완도군",여자,2664,-,399,748,725,239,109,118,997,575,285,310
"전남","진도군",합계,3446,8,345,967,1529,402,219,95,911,813,365,482
"전남","진도군",남자,1848,4,144,512,997,236,117,-,474,487,217,298
"전남","진도군",여자,1598,4,201,455,532,166,102,95,437,326,148,184
"전남","신안군",합계,5430,9,473,1503,2383,666,281,150,1588,1454,789,750
"전남","신안군",남자,3167,7,242,870,1730,423,175,-,797,942,508,498
"전남","신안군",여자,2263,2,231,633,653,243,106,150,791,512,281,252
"경북","소계",합계,294817,500,40121,70118,124413,32177,14967,6766,78956,83521,56597,31428
"경북","소계",남자,179906,326,19300,43474,93703,18826,7052,-,45181,55112,36817,21643
"경북","소계",여자,114911,174,20821,26644,30710,13351,7915,6766,33775,28409,19780,9785
"경북","포항시남구",합계,27760,30,2541,6505,12089,2445,1180,450,8838,8054,5170,3320
"경북","포항시남구",남자,18319,23,1458,4336,9253,1545,620,-,5312,5733,3603,2487
"경북","포항시남구",여자,9441,7,1083,2169,2836,900,560,450,3526,2321,1567,833
"경북","포항시북구",합계,29271,61,2891,7375,12218,2753,1579,589,8509,8414,5740,3130
"경북","포항시북구",남자,18737,42,1596,4543,9237,1737,656,-,5468,5809,3863,2289
"경북","포항시북구",여자,10534,19,1295,2832,2981,1016,923,589,3041,2605,1877,841
"경북","경주시",합계,29358,51,5651,6733,13084,3349,1415,719,5981,8893,5799,3555
"경북","경주시",남자,18364,33,2693,4250,10044,1985,683,-,3969,6155,4014,2523
"경북","경주시",여자,10994,18,2958,2483,3040,1364,732,719,2012,2738,1785,1032
"경북","김천시",합계,16086,16,1311,3941,5830,1854,888,421,6260,3973,2717,1425
"경북","김천시",남자,9329,7,587,2341,4374,1133,404,-,3410,2529,1717,933
"경북","김천시",여자,6757,9,724,1600,1456,721,484,421,2850,1444,1000,492
"경북","안동시",합계,18084,34,2129,3684,6199,2052,783,380,8131,5042,3392,1909
"경북","안동시",남자,10348,19,1096,2260,4557,1172,389,-,4350,3080,2037,1237
"경북","안동시",여자,7736,15,1033,1424,1642,880,394,380,3781,1962,1355,672
"경북","구미시",합계,41661,34,4154,10463,22248,4197,1890,689,7041,11906,8654,3913
"경북","구미시",남자,27990,25,1954,6991,17795,2431,627,-,4665,8399,6151,2728
"경북","구미시",여자,13671,9,2200,3472,4453,1766,1263,689,2376,3507,2503,1185
"경북","영주시",합계,12831,12,1013,2605,4197,1339,664,442,5424,4184,2879,1552
"경북","영주시",남자,7238,10,534,1572,3098,797,324,-,2639,2430,1591,1013
"경북","영주시",여자,5593,2,479,1033,1099,542,340,442,2785,1754,1288,539
"경북","영천시",합계,12456,33,2747,2971,5082,1241,652,351,2442,3198,2039,1304
"경북","영천시",남자,7209,16,1146,1746,3612,763,310,-,1421,2032,1250,891
"경북","영천시",여자,5247,17,1601,1225,1470,478,342,351,1021,1166,789,413
"경북","상주시",합계,10329,35,1827,2199,4118,1267,664,393,2339,2349,1549,912
"경북","상주시",남자,5471,20,826,1241,2833,690,339,-,994,1465,975,572
"경북","상주시",여자,4858,15,1001,958,1285,577,325,393,1345,884,574,340
"경북","문경시",합계,6981,14,1304,1731,2938,888,467,280,903,1732,1043,765
"경북","문경시",남자,3882,7,650,975,2011,463,225,-,468,1028,605,475
"경북","문경시",여자,3099,7,654,756,927,425,242,280,435,704,438,290
"경북","경산시",합계,26714,40,3785,6878,11659,2940,1240,507,5881,7963,5098,3277
"경북","경산시",남자,16334,30,1748,4289,8739,1731,480,-,3401,5332,3328,2315
"경북","경산시",여자,10380,10,2037,2589,2920,1209,760,507,2480,2631,1770,962
"경북","군위군",합계,3182,17,631,686,1092,475,185,90,848,934,690,291
"경북","군위군",남자,1755,14,300,396,759,291,100,-,393,568,406,200
"경북","군위군",여자,1427,3,331,290,333,184,85,90,455,366,284,91
"경북","의성군",합계,6329,13,1317,1501,2078,887,382,181,1653,1626,1069,628
"경북","의성군",남자,3317,11,568,817,1406,492,230,-,808,955,610,399
"경북","의성군",여자,3012,2,749,684,672,395,152,181,845,671,459,229
"경북","청송군",합계,3137,9,374,767,1080,349,170,83,1155,665,467,226
"경북","청송군",남자,1728,7,192,434,760,210,90,-,579,418,291,153
"경북","청송군",여자,1409,2,182,333,320,139,80,83,576,247,176,73
"경북","영양군",합계,2099,7,303,544,725,248,113,47,762,561,412,174
"경북","영양군",남자,1160,4,147,302,529,146,75,-,340,343,242,121
"경북","영양군",여자,939,3,156,242,196,102,38,47,422,218,170,53
"경북","영덕군",합계,3884,13,572,877,1397,589,266,120,1223,1253,904,406
"경북","영덕군",남자,1954,6,223,458,900,287,150,-,611,656,467,224
"경북","영덕군",여자,1930,7,349,419,497,302,116,120,612,597,437,182
"경북","청도군",합계,4857,2,979,1227,1948,630,356,138,816,1464,975,570
"경북","청도군",남자,2705,2,410,698,1336,339,249,-,446,881,582,349
"경북","청도군",여자,2152,-,569,529,612,291,107,138,370,583,393,221
"경북","고령군",합계,3999,10,679,953,1497,556,282,123,1045,1175,793,465
"경북","고령군",남자,2440,5,338,591,1098,317,186,-,648,718,474,302
"경북","고령군",여자,1559,5,341,362,399,239,96,123,397,457,319,163
"경북","성주군",합계,5491,16,953,1465,2003,567,364,147,1499,1314,886,497
"경북","성주군",남자,3128,10,473,838,1411,337,222,-,765,831,569,311
"경북","성주군",여자,2363,6,480,627,592,230,142,147,734,483,317,186
"경북","칠곡군",합계,13208,13,2074,3018,6555,1374,616,177,2338,3851,2775,1302
"경북","칠곡군",남자,8773,12,1085,2051,5261,767,234,-,1483,2687,1937,927
"경북","칠곡군",여자,4435,1,989,967,1294,607,382,177,855,1164,838,375
"경북","예천군",합계,5354,7,910,1233,1969,715,295,187,1319,1553,1041,563
"경북","예천군",남자,2958,1,420,693,1381,394,177,-,701,919,596,358
"경북","예천군",여자,2396,6,490,540,588,321,118,187,618,634,445,205
"경북","봉화군",합계,3840,11,520,996,1425,402,169,107,1266,1107,688,461
"경북","봉화군",남자,2119,7,224,549,1044,226,104,-,567,695,416,313
"경북","봉화군",여자,1721,4,296,447,381,176,65,107,699,412,272,148
"경북","울진군",합계,6628,21,1361,1478,2399,888,284,119,2847,1970,1560,681
"경북","울진군",남자,3861,15,567,915,1828,484,150,-,1499,1237,937,452
"경북","울진군",여자,2767,6,794,563,571,404,134,119,1348,733,623,229
"경북","울릉군",합계,1278,1,95,288,583,172,63,26,436,340,257,102
"경북","울릉군",남자,787,-,65,188,437,89,28,-,244,212,156,71
"경북","울릉군",여자,491,1,30,100,146,83,35,26,192,128,101,31
"경남","소계",합계,381918,704,57002,92305,163532,37922,17063,7502,117861,99193,64891,39838
"경남","소계",남자,241986,468,29901,58626,124244,22845,7262,-,76995,67941,43906,28353
"경남","소계",여자,139932,236,27101,33679,39288,15077,9801,7502,40866,31252,20985,11485
"경남","창원시 의창구",합계,29364,53,4967,7102,12418,2662,1115,484,8926,8091,5353,3226
"경남","창원시 의창구",남자,18828,31,2574,4560,9488,1569,382,-,6067,5579,3598,2323
"경남","창원시 의창구",여자,10536,22,2393,2542,2930,1093,733,484,2859,2512,1755,903
"경남","창원시 성산구",합계,28383,48,4398,6432,11710,2254,1047,366,10564,7003,4633,2769
"경남","창원시 성산구",남자,19578,31,2474,4425,9450,1442,312,-,7741,5275,3385,2219
"경남","창원시 성산구",여자,8805,17,1924,2007,2260,812,735,366,2823,1728,1248,550
"경남","창원시 마산합포구",합계,18605,32,2424,5040,8213,1869,889,417,4593,5144,3336,2116
"경남","창원시 마산합포구",남자,11817,20,1235,3073,6163,1203,406,-,3289,3557,2263,1539
"경남","창원시 마산합포구",여자,6788,12,1189,1967,2050,666,483,417,1304,1587,1073,577
"경남","창원시 마산회원구",합계,21301,65,2289,5619,10092,2433,1105,434,4673,6069,3978,2440
"경남","창원시 마산회원구",남자,13923,46,1401,3522,7693,1530,448,-,3373,4227,2737,1776
"경남","창원시 마산회원구",여자,7378,19,888,2097,2399,903,657,434,1300,1842,1241,664
"경남","창원시 진해구",합계,21721,44,3538,5252,10190,1641,850,354,5461,5903,3534,2727
"경남","창원시 진해구",남자,14969,32,2000,3603,8227,1079,324,-,3940,4258,2571,1978
"경남","창원시 진해구",여자,6752,12,1538,1649,1963,562,526,354,1521,1645,963,749
"경남","진주시",합계,34540,47,5620,7898,13602,3052,1755,799,11143,9268,6595,3140
"경남","진주시",남자,20997,31,3106,4852,10417,1962,746,-,6322,6113,4268,2220
"경남","진주시",여자,13543,16,2514,3046,3185,1090,1009,799,4821,3155,2327,920
"경남","통영시",합계,13358,19,2340,3212,5999,1280,679,359,2966,3783,2320,1687
"경남","통영시",남자,8167,15,1188,1930,4332,751,373,-,1982,2485,1513,1143
"경남","통영시",여자,5191,4,1152,1282,1667,529,306,359,984,1298,807,544
"경남","사천시",합계,12850,16,2414,2813,5414,1544,716,356,3213,3604,2584,1202
"경남","사천시",남자,7920,12,1143,1744,4168,966,323,-,2012,2322,1639,821
"경남","사천시",여자,4930,4,1271,1069,1246,578,393,356,1201,1282,945,381
"경남","김해시",합계,60125,84,7245,15067,28193,5646,2394,891,19312,14577,9057,6365
"경남","김해시",남자,39120,55,3905,9991,21324,3382,780,-,12885,10304,6383,4588
"경남","김해시",여자,21005,29,3340,5076,6869,2264,1614,891,6427,4273,2674,1777
"경남","밀양시",합계,11968,31,2069,2659,5118,1430,632,395,2992,3401,2230,1373
"경남","밀양시",남자,6872,18,996,1548,3628,809,294,-,1761,2068,1322,882
"경남","밀양시",여자,5096,13,1073,1111,1490,621,338,395,1231,1333,908,491
"경남","거제시",합계,32554,25,1840,7207,13309,2742,1045,422,17265,8240,5743,2944
"경남","거제시",남자,22589,23,1116,5042,10732,1790,441,-,11946,6238,4353,2260
"경남","거제시",여자,9965,2,724,2165,2577,952,604,422,5319,2002,1390,684
"경남","양산시",합계,39434,115,5100,9852,17619,4110,1462,652,13409,9414,6046,3856
"경남","양산시",남자,25164,72,2976,6367,13302,2355,578,-,8722,6509,4141,2753
"경남","양산시",여자,14270,43,2124,3485,4317,1755,884,652,4687,2905,1905,1103
"경남","의령군",합계,3235,9,668,821,1278,439,189,77,576,838,469,417
"경남","의령군",남자,1777,7,291,480,839,229,109,-,315,529,305,262
"경남","의령군",여자,1458,2,377,341,439,210,80,77,261,309,164,155
"경남","함안군",합계,7829,29,1017,2109,3594,823,407,198,1528,2228,1486,862
"경남","함안군",남자,5015,21,500,1356,2697,520,188,-,1058,1515,968,632
"경남","함안군",여자,2814,8,517,753,897,303,219,198,470,713,518,230
"경남","창녕군",합계,7383,11,1390,1847,3008,861,381,168,1620,1959,1286,775
"경남","창녕군",남자,4353,6,629,1113,2191,497,207,-,877,1299,854,524
"경남","창녕군",여자,3030,5,761,734,817,364,174,168,743,660,432,251
"경남","고성군",합계,6540,16,1605,1492,2470,892,329,202,1586,1604,1019,664
"경남","고성군",남자,3629,13,806,832,1691,504,194,-,791,964,610,410
"경남","고성군",여자,2911,3,799,660,779,388,135,202,795,640,409,254
"경남","남해군",합계,5641,12,2131,1069,1897,730,361,206,920,1493,999,592
"경남","남해군",남자,2860,7,850,581,1292,439,200,-,468,903,605,377
"경남","남해군",여자,2781,5,1281,488,605,291,161,206,452,590,394,215
"경남","하동군",합계,5635,4,1102,1336,2069,557,360,132,1827,1562,1078,560
"경남","하동군",남자,3027,4,537,715,1454,295,215,-,851,899,585,374
"경남","하동군",여자,2608,-,565,621,615,262,145,132,976,663,493,186
"경남","산청군",합계,4469,5,1186,1136,1545,433,266,125,1105,986,646,389
"경남","산청군",남자,2440,4,533,641,1106,257,156,-,508,589,375,251
"경남","산청군",여자,2029,1,653,495,439,176,110,125,597,397,271,138
"경남","함양군",합계,4962,9,1195,1124,1620,873,317,151,1365,1257,884,456
"경남","함양군",남자,2488,5,498,587,1146,387,166,-,624,709,494,272
"경남","함양군",여자,2474,4,697,537,474,486,151,151,741,548,390,184
"경남","거창군",합계,6671,8,1525,1712,2364,912,378,191,1462,1348,733,657
"경남","거창군",남자,3599,5,700,924,1674,483,177,-,766,807,460,375
"경남","거창군",여자,3072,3,825,788,690,429,201,191,696,541,273,282
"경남","합천군",합계,5350,22,939,1506,1810,739,386,123,1355,1421,882,621
"경남","합천군",남자,2854,10,443,740,1230,396,243,-,697,792,477,374
"경남","합천군",여자,2496,12,496,766,580,343,143,123,658,629,405,247
"제주","소계",합계,67015,130,6636,16522,33218,8128,2282,772,20493,19757,14142,6934
"제주","소계",남자,41540,80,3726,10521,24681,4698,800,-,11939,13438,9492,4987
"제주","소계",여자,25475,50,2910,6001,8537,3430,1482,772,8554,6319,4650,1947
"제주","제주시",합계,48586,101,4408,11874,24787,5614,1610,492,14683,14445,10219,5208
"제주","제주시",남자,30480,61,2462,7657,18525,3309,527,-,8715,9978,6990,3774
"제주","제주시",여자,18106,40,1946,4217,6262,2305,1083,492,5968,4467,3229,1434
"제주","서귀포시",합계,18429,29,2228,4648,8431,2514,672,280,5810,5312,3923,1726
"제주","서귀포시",남자,11060,19,1264,2864,6156,1389,273,-,3224,3460,2502,1213
"제주","서귀포시",여자,7369,10,964,1784,2275,1125,399,280,2586,1852,1421,513
