"충북","음성군",여자,8942,5324,2428,9,6,1175,17
"충북","단양군",합계,6105,3034,2539,4,12,516,20
"충북","단양군",남자,2966,1324,1344,2,7,289,16
"충북","단양군",여자,3139,1710,1195,2,5,227,4
"충남","소계",합계,333616,152038,156290,952,492,23844,965
"충남","소계",남자,158314,67255,77107,667,319,12966,654
"충남","소계",여자,175302,84783,79183,285,173,10878,311
"충남","천안시동남구",합계,38216,10181,26266,84,58,1627,100
"충남","천안시동남구",남자,18032,4463,12503,52,40,974,62
"충남","천안시동남구",여자,20184,5718,13763,32,18,653,38
"충남","천안시서북구",합계,47673,16635,28782,86,55,2115,96
"충남","천안시서북구",남자,22485,7363,13817,52,37,1216,54
"충남","천안시서북구",여자,25188,9272,14965,34,18,899,42
"충남","공주시",합계,17933,6799,9837,64,27,1206,39
"충남","공주시",남자,8568,3014,4800,45,18,691,26
"충남","공주시",여자,9365,3785,5037,19,9,515,13
"충남","보령시",합계,19390,10481,8071,79,18,741,61
"충남","보령시",남자,9126,4444,4157,57,12,456,40
"충남","보령시",여자,10264,6037,3914,22,6,285,21
"충남","아산시",합계,41749,18951,18872,87,62,3777,75
"충남","아산시",남자,20227,8655,9590,59,41,1882,48
"충남","아산시",여자,21522,10296,9282,28,21,1895,27
"충남","서산시",합계,25920,15452,8928,25,45,1470,84
"충남","서산시",남자,12179,6865,4473,12,32,797,60
"충남","서산시",여자,13741,8587,4455,13,13,673,24
"충남","논산시",합계,22688,12454,7521,71,44,2598,112
"충남","논산시",남자,10739,5495,3777,55,25,1387,80
"충남","논산시",여자,11949,6959,3744,16,19,1211,32
"충남","계룡시",합계,7005,3195,3108,5,5,692,13
"충남","계룡시",남자,3272,1393,1508,2,1,368,7
"충남","계룡시",여자,3733,1802,1600,3,4,324,6
"충남","당진시",합계,25452,11568,10975,54,34,2821,71
"충남","당진시",남자,12466,5140,5700,46,22,1558,52
"충남","당진시",여자,12986,6428,5275,8,12,1263,19
"충남","금산군",합계,10675,4449,5087,41,22,1076,17
"충남","금산군",남자,5089,2002,2456,29,13,589,7
"충남","금산군",여자,5586,2447,2631,12,9,487,10
"충남","부여군",합계,14100,8000,4782,49,25,1244,57
"충남","부여군",남자,6491,3388,2364,37,15,687,42
"충남","부여군",여자,7609,4612,2418,12,10,557,15
"충남","서천군",합계,11032,5571,4810,13,13,625,33
"충남","서천군",남자,5239,2355,2503,9,10,362,23
"충남","서천군",여자,5793,3216,2307,4,3,263,10
"충남","청양군",합계,6813,3754,2628,39,2,390,22
"충남","청양군",남자,3351,1789,1288,33,1,240,18
"충남","청양군",여자,3462,1965,1340,6,1,150,4
"충남","홍성군",합계,18228,10006,6881,131,26,1184,64
"충남","홍성군",남자,8521,4364,3356,92,18,691,45
"충남","홍성군",여자,9707,5642,3525,39,8,493,19
"충남","예산군",합계,15356,7466,5973,64,35,1818,65
"충남","예산군",남자,7191,3358,2944,46,20,823,47
"충남","예산군",여자,8165,4108,3029,18,15,995,18
"충남","태안군",합계,11386,7076,3769,60,21,460,56
"충남","태안군",남자,5338,3167,1871,41,14,245,43
"충남","태안군",여자,6048,3909,1898,19,7,215,13
"전북","소계",합계,311975,129311,152651,305,392,29316,923
"전북","소계",남자,146259,54473,76172,187,268,15159,603
"전북","소계",여자,165716,74838,76479,118,124,14157,320
"전북","전주시완산구",합계,54460,19877,29577,34,66,4906,162
"전북","전주시완산구",남자,24625,8044,14185,20,42,2334,104
"전북","전주시완산구",여자,29835,11833,15392,14,24,2572,58
"전북","전주시덕진구",합계,48132,19696,23090,37,51,5258,164
"전북","전주시덕진구",남자,22359,8192,11518,19,34,2596,102
"전북","전주시덕진구",여자,25773,11504,11572,18,17,2662,62
"전북","군산시",합계,41579,15975,22208,38,65,3293,84
"전북","군산시",남자,20154,6870,11407,26,47,1804,56
"전북","군산시",여자,21425,9105,10801,12,18,1489,28
"전북","익산시",합계,48406,22899,21016,50,52,4389,110
"전북","익산시",남자,22961,10031,10429,36,33,2432,75
"전북","익산시",여자,25445,12868,10587,14,19,1957,35
"전북","정읍시",합계,20256,7907,10281,25,26,2017,54
"전북","정읍시",남자,9327,3141,5153,12,18,1003,38
"전북","정읍시",여자,10929,4766,5128,13,8,1014,16
"전북","남원시",합계,16439,7184,8627,19,16,593,47
"전북","남원시",남자,7510,2848,4285,12,12,353,37
"전북","남원시",여자,8929,4336,4342,7,4,240,10
"전북","김제시",합계,15614,7273,5442,19,28,2852,47
"전북","김제시",남자,7438,3161,2839,11,22,1405,27
"전북","김제시",여자,8176,4112,2603,8,6,1447,20
"전북","완주군",합계,17005,8043,7454,14,11,1483,71
"전북","완주군",남자,8331,3501,3927,11,9,883,51
"전북","완주군",여자,8674,4542,3527,3,2,600,20
"전북","진안군",합계,5273,2876,1961,14,10,412,20
"전북","진안군",남자,2554,1174,1135,9,6,230,14
"전북","진안군",여자,2719,1702,826,5,4,182,6
"전북","무주군",합계,4899,2966,1511,9,4,409,11
"전북","무주군",남자,2301,1266,790,3,3,239,5
"전북","무주군",여자,2598,1700,721,6,1,170,6
"전북","장수군",합계,4842,2862,1419,3,5,553,25
"전북","장수군",남자,2282,1238,755,2,5,282,20
"전북","장수군",여자,2560,1624,664,1,-,271,5
"전북","임실군",합계,5898,3282,1997,11,3,605,35
"전북","임실군",남자,2831,1452,1059,4,2,314,22
"전북","임실군",여자,3067,1830,938,7,1,291,13
"전북","순창군",합계,6100,3223,2209,6,3,659,34
"전북","순창군",남자,2795,1333,1112,5,1,344,17
"전북","순창군",여자,3305,1890,1097,1,2,315,17
"전북","고창군",합계,11852,2582,8407,11,32,820,41
"전북","고창군",남자,5463,1031,3983,9,17,423,25
"전북","고창군",여자,6389,1551,4424,2,15,397,16
"전북","부안군",합계,11220,2666,7452,15,20,1067,18
"전북","부안군",남자,5328,1191,3595,8,17,517,10
"전북","부안군",여자,5892,1475,3857,7,3,550,8
"전남","소계",합계,340426,140514,145398,686,504,53324,1050
"전남","소계",남자,159487,57750,73201,446,328,27762,656
"전남","소계",여자,180939,82764,72197,240,176,25562,394
"전남","목포시",합계,36932,17022,12883,33,53,6941,67
"전남","목포시",남자,16732,6827,6011,22,36,3836,37
"전남","목포시",여자,20200,10195,6872,11,17,3105,30
"전남","여수시",합계,45327,10487,21459,69,64,13248,138
"전남","여수시",남자,21625,4608,10762,45,48,6162,82
"전남","여수시",여자,23702,5879,10697,24,16,7086,56
"전남","순천시",합계,48283,21782,20370,50,66,6015,150
"전남","순천시",남자,22575,8810,10505,33,43,3184,97
"전남","순천시",여자,25708,12972,9865,17,23,2831,53
"전남","나주시",합계,20163,7435,8177,28,33,4490,67
"전남","나주시",남자,9735,3065,4381,18,19,2252,43
"전남","나주시",여자,10428,4370,3796,10,14,2238,24
"전남","광양시",합계,24429,11411,11952,33,36,997,71
"전남","광양시",남자,11837,4679,6612,24,21,501,49
"전남","광양시",여자,12592,6732,5340,9,15,496,22
"전남","담양군",합계,9649,4095,4347,14,8,1185,16
"전남","담양군",남자,4621,1688,2283,9,8,633,10
"전남","담양군",여자,5028,2407,2064,5,-,552,6
"전남","곡성군",합계,6592,3353,2366,12,9,852,15
"전남","곡성군",남자,3071,1318,1283,7,6,457,10
"전남","곡성군",여자,3521,2035,1083,5,3,395,5
"전남","구례군",합계,5780,2203,3129,5,6,437,9
"전남","구례군",남자,2673,934,1516,3,4,216,4
"전남","구례군",여자,3107,1269,1613,2,2,221,5
"전남","고흥군",합계,14097,6851,4782,16,26,2422,17
"전남","고흥군",남자,6325,2634,2376,8,14,1293,9
"전남","고흥군",여자,7772,4217,2406,8,12,1129,8
"전남","보성군",합계,9005,4014,3843,25,27,1096,27
"전남","보성군",남자,4099,1621,1864,14,18,582,13
"전남","보성군",여자,4906,2393,1979,11,9,514,14
"전남","화순군",합계,12688,4185,6997,13,25,1468,26
"전남","화순군",남자,5965,1684,3496,6,13,766,17
"전남","화순군",여자,6723,2501,3501,7,12,702,9
"전남","장흥군",합계,7895,3894,2679,34,8,1280,24
"전남","장흥군",남자,3563,1533,1297,20,6,707,12
"전남","장흥군",여자,4332,2361,1382,14,2,573,12
"전남","강진군",합계,6899,3026,3326,23,8,516,21
"전남","강진군",남자,3143,1228,1595,15,6,299,17
"전남","강진군",여자,3756,1798,1731,8,2,217,4
"전남","해남군",합계,14597,4656,8714,42,32,1153,59
"전남","해남군",남자,6666,1913,4039,26,21,667,36
"전남","해남군",여자,7931,2743,4675,16,11,486,23
"전남","영암군",합계,10851,5710,3141,40,10,1950,42
"전남","영암군",남자,5098,2368,1591,26,7,1106,28
"전남","영암군",여자,5753,3342,1550,14,3,844,14
"전남","무안군",합계,14217,6510,4530,44,19,3114,38
"전남","무안군",남자,6696,2675,2254,32,11,1724,24
"전남","무안군",여자,7521,3835,2276,12,8,1390,14
"전남","함평군",합계,7323,2731,3776,21,18,777,48
"전남","함평군",남자,3436,1092,1894,13,10,427,29
"전남","함평군",여자,3887,1639,1882,8,8,350,19
"전남","영광군",합계,10292,2823,6786,11,18,654,62
"전남","영광군",남자,4748,1259,3105,6,12,366,37
"전남","영광군",여자,5544,1564,3681,5,6,288,25
"전남","장성군",합계,9375,3329,4022,10,18,1996,36
"전남","장성군",남자,4550,1504,2088,8,11,939,21
"전남","장성군",여자,4825,1825,1934,2,7,1057,15
"전남","완도군",합계,10411,5617,4016,69,8,701,46
"전남","완도군",남자,4789,2278,2039,50,5,417,30
"전남","완도군",여자,5622,3339,1977,19,3,284,16
"전남","진도군",합계,6536,4201,1456,28,2,849,29
"전남","진도군",남자,2950,1703,751,19,1,476,20
"전남","진도군",여자,3586,2498,705,9,1,373,9
"전남","신안군",합계,9085,5179,2647,66,10,1183,42
"전남","신안군",남자,4590,2329,1459,42,8,752,31
"전남","신안군",여자,4495,2850,1188,24,2,431,11
"경북","소계",합계,441894,171767,210123,472,678,58854,1379
"경북","소계",남자,204377,73632,99470,297,440,30538,903
"경북","소계",여자,237517,98135,110653,175,238,28316,476
"경북","포항시남구",합계,36334,14545,17929,33,62,3765,116
"경북","포항시남구",남자,17063,6273,8821,17,46,1906,69
"경북","포항시남구",여자,19271,8272,9108,16,16,1859,47
"경북","포항시북구",합계,41434,13893,22160,36,77,5268,108
"경북","포항시북구",남자,19190,6116,10326,26,49,2673,76
"경북","포항시북구",여자,22244,7777,11834,10,28,2595,32
"경북","경주시",합계,43128,13152,25137,43,57,4739,135
"경북","경주시",남자,19858,5961,11547,32,34,2284,92
"경북","경주시",여자,23270,7191,13590,11,23,2455,43
"경북","김천시",합계,24286,4595,16735,15,50,2891,123
"경북","김천시",남자,11238,2055,7548,7,32,1596,74
"경북","김천시",여자,13048,2540,9187,8,18,1295,49
"경북","안동시",합계,27330,11219,11365,25,36,4685,28
"경북","안동시",남자,12486,4570,5420,15,24,2457,21
"경북","안동시",여자,14844,6649,5945,10,12,2228,7
"경북","구미시",합계,55959,19975,26901,62,69,8952,161
"경북","구미시",남자,25845,8557,12485,39,44,4720,105
"경북","구미시",여자,30114,11418,14416,23,25,4232,56
"경북","영주시",합계,19732,9294,7642,10,21,2765,65
"경북","영주시",남자,9030,3939,3617,6,12,1456,45
"경북","영주시",여자,10702,5355,4025,4,9,1309,20
"경북","영천시",합계,18484,8967,6083,29,32,3373,64
"경북","영천시",남자,8641,3888,2923,14,20,1796,35
"경북","영천시",여자,9843,5079,3160,15,12,1577,29
"경북","상주시",합계,19407,7603,10924,28,47,805,35
"경북","상주시",남자,8718,3045,5186,19,27,441,19
"경북","상주시",여자,10689,4558,5738,9,20,364,16
"경북","문경시",합계,13451,4052,8124,20,28,1227,84
"경북","문경시",남자,5972,1692,3583,12,16,669,57
"경북","문경시",여자,7479,2360,4541,8,12,558,27
"경북","경산시",합계,38759,13047,19506,35,62,6109,91
"경북","경산시",남자,17796,5411,9331,20,43,2991,52
"경북","경산시",여자,20963,7636,10175,15,19,3118,39
"경북","군위군",합계,5672,3507,1398,2,4,761,24
"경북","군위군",남자,2765,1627,714,2,3,419,17
"경북","군위군",여자,2907,1880,684,-,1,342,7
"경북","의성군",합계,11550,6462,3012,26,12,2038,29
"경북","의성군",남자,5311,2664,1603,16,7,1021,23
"경북","의성군",여자,6239,3798,1409,10,5,1017,6
"경북","청송군",합계,6072,3497,1486,6,6,1077,25
"경북","청송군",남자,2792,1530,748,3,4,507,22
"경북","청송군",여자,3280,1967,738,3,2,570,3
"경북","영양군",합계,3715,2114,964,4,4,629,17
"경북","영양군",남자,1721,938,462,3,3,315,12
"경북","영양군",여자,1994,1176,502,1,1,314,5
"경북","영덕군",합계,7553,3508,3447,17,8,573,28
"경북","영덕군",남자,3332,1405,1624,10,6,287,22
"경북","영덕군",여자,4221,2103,1823,7,2,286,6
"경북","청도군",합계,8124,3006,4109,15,28,966,32
"경북","청도군",남자,3792,1250,2001,9,21,511,19
"경북","청도군",여자,4332,1756,2108,6,7,455,13
"경북","고령군",합계,6552,3679,2020,6,11,836,23
"경북","고령군",남자,3154,1645,1030,3,9,467,14
"경북","고령군",여자,3398,2034,990,3,2,369,9
"경북","성주군",합계,9114,5353,2610,12,11,1128,33
"경북","성주군",남자,4461,2449,1341,9,8,654,23
"경북","성주군",여자,4653,2904,1269,3,3,474,10
"경북","칠곡군",합계,17474,8373,6086,18,14,2983,52
"경북","칠곡군",남자,8391,3555,3201,12,11,1612,36
"경북","칠곡군",여자,9083,4818,2885,6,3,1371,16
"경북","예천군",합계,10145,3857,4669,15,14,1590,27
"경북","예천군",남자,4665,1584,2195,12,8,866,16
"경북","예천군",여자,5480,2273,2474,3,6,724,11
"경북","봉화군",합계,7257,3883,2292,3,10,1069,13
"경북","봉화군",남자,3336,1673,1122,3,6,532,10
"경북","봉화군",여자,3921,2210,1170,-,4,537,3
"경북","울진군",합계,8331,3291,4612,11,14,403,55
"경북","울진군",남자,3775,1403,2135,7,7,223,38
"경북","울진군",여자,4556,1888,2477,4,7,180,17
"경북","울릉군",합계,2031,895,912,1,1,222,11
"경북","울릉군",남자,1045,402,507,1,-,135,6
"경북","울릉군",여자,986,493,405,-,1,87,5
"경남","소계",합계,530423,188765,289674,661,678,50645,1362
"경남","소계",남자,249636,80364,142124,401,442,26305,899
"경남","소계",여자,280787,108401,147550,260,236,24340,463
"경남","창원시 의창구",합계,37613,11188,24326,25,42,2032,98
"경남","창원시 의창구",남자,17796,4983,11659,15,26,1113,65
"경남","창원시 의창구",여자,19817,6205,12667,10,16,919,33
"경남","창원시 성산구",합계,31423,6649,22836,16,32,1890,53
"경남","창원시 성산구",남자,14926,2908,10894,15,22,1087,30
"경남","창원시 성산구",여자,16497,3741,11942,1,10,803,23
"경남","창원시 마산합포구",합계,26866,11629,13871,24,36,1306,77
"경남","창원시 마산합포구",남자,12313,4837,6741,15,25,695,49
"경남","창원시 마산합포구",여자,14553,6792,7130,9,11,611,28
"경남","창원시 마산회원구",합계,31250,12736,17097,21,35,1361,102
"경남","창원시 마산회원구",남자,14327,5115,8466,14,19,713,71
"경남","창원시 마산회원구",여자,16923,7621,8631,7,16,648,31
"경남","창원시 진해구",합계,26691,8935,15764,19,32,1941,59
"경남","창원시 진해구",남자,12875,3861,7864,11,15,1124,43
"경남","창원시 진해구",여자,13816,5074,7900,8,17,817,16
"경남","진주시",합계,56212,24423,24840,60,72,6817,86
"경남","진주시",남자,25544,9737,12369,32,50,3356,53
"경남","진주시",여자,30668,14686,12471,28,22,3461,33
"경남","통영시",합계,21136,5097,14198,35,28,1778,76
"경남","통영시",남자,10174,2365,6873,27,20,889,49
"경남","통영시",여자,10962,2732,7325,8,8,889,27
"경남","사천시",합계,18470,4962,11835,30,38,1605,34
"경남","사천시",남자,8530,2094,5561,13,24,838,25
"경남","사천시",여자,9940,2868,6274,17,14,767,9
"경남","김해시",합계,78812,20468,50017,63,85,8179,207
"경남","김해시",남자,37416,9005,24019,36,57,4299,132
"경남","김해시",여자,41396,11463,25998,27,28,3880,75
"경남","밀양시",합계,19281,5013,11563,25,37,2643,40
"경남","밀양시",남자,8683,1988,5569,19,21,1086,31
"경남","밀양시",여자,10598,3025,5994,6,16,1557,9
"경남","거제시",합계,38839,16752,14321,43,44,7679,120
"경남","거제시",남자,19811,7563,8057,31,29,4131,76
"경남","거제시",여자,19028,9189,6264,12,15,3548,44
"경남","양산시",합계,51587,20200,25945,67,56,5319,168
"경남","양산시",남자,24538,8544,13074,41,32,2847,114
"경남","양산시",여자,27049,11656,12871,26,24,2472,54
"경남","의령군",합계,5476,3100,1966,12,7,391,14
"경남","의령군",남자,2471,1236,1009,10,5,211,3
"경남","의령군",여자,3005,1864,957,2,2,180,11
"경남","함안군",합계,11339,5278,4626,9,11,1415,32
"경남","함안군",남자,5392,2269,2367,4,6,746,25
"경남","함안군",여자,5947,3009,2259,5,5,669,7
"경남","창녕군",합계,11707,5687,5156,16,10,838,26
"경남","창녕군",남자,5598,2504,2648,11,7,428,17
"경남","창녕군",여자,6109,3183,2508,5,3,410,9
"경남","고성군",합계,9768,3382,5757,31,20,578,18
"경남","고성군",남자,4592,1458,2778,17,15,324,11
"경남","고성군",여자,5176,1924,2979,14,5,254,7
"경남","남해군",합계,8982,3430,4533,77,15,927,15
"경남","남해군",남자,3994,1346,2137,39,10,462,9
"경남","남해군",여자,4988,2084,2396,38,5,465,6
"경남","하동군",합계,8697,3950,4194,18,15,520,19
"경남","하동군",남자,4021,1627,2080,13,10,291,12
"경남","하동군",여자,4676,2323,2114,5,5,229,7
"경남","산청군",합계,7387,3649,3026,28,11,673,19
"경남","산청군",남자,3531,1649,1521,12,10,339,15
"경남","산청군",여자,3856,2000,1505,16,1,334,4
"경남","함양군",합계,7919,2337,4468,10,15,1089,34
"경남","함양군",남자,3544,980,2047,6,9,502,24
"경남","함양군",여자,4375,1357,2421,4,6,587,10
"경남","거창군",합계,11328,3807,6768,16,21,716,38
"경남","거창군",남자,5151,1642,3106,8,17,378,24
"경남","거창군",여자,6177,2165,3662,8,4,338,14
"경남","합천군",합계,9640,6093,2567,16,16,948,27
"경남","합천군",남자,4409,2653,1285,12,13,446,21
"경남","합천군",여자,5231,3440,1282,4,3,502,6
"제주","소계",합계,95214,45012,35969,158,116,13959,190
"제주","소계",남자,44613,18348,18605,108,79,7473,126
"제주","소계",여자,50601,26664,17364,50,37,6486,64
"제주","제주시",합계,67761,32209,24271,104,80,11097,136
"제주","제주시",남자,31739,13179,12540,72,57,5891,92
"제주","제주시",여자,36022,19030,11731,32,23,5206,44
"제주","서귀포시",합계,27453,12803,11698,54,36,2862,54
"제주","서귀포시",남자,12874,5169,6065,36,22,1582,34
"제주","서귀포시",여자,14579,7634,5633,18,14,1280,20
