"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),계(1차 수검인원),정상A,정상B(경계),질환의심,질환의심,질환의심,유질환자
"시군구별(1)","시군구별(2)",성별(1),소계,소계,소계,실인원,일반 질환의심,고혈압 당뇨병 질환의심(2차 검진대상자),소계
"경기","안산시단원구",합계,108615,12773,38499,36231,31393,11251,21112
"경기","안산시단원구",남자,62469,4832,21322,24058,20762,8122,12257
"경기","안산시단원구",여자,46146,7941,17177,12173,10631,3129,8855
"경기","고양시덕양구",합계,126576,15725,40613,38892,33859,11482,31346
"경기","고양시덕양구",남자,65630,4940,19971,23699,20524,7774,17020
"경기","고양시덕양구",여자,60946,10785,20642,15193,13335,3708,14326
"경기","고양시일산동구",합계,79249,9960,27159,24596,21654,7021,17534
"경기","고양시일산동구",남자,40126,2896,12489,14787,12968,4729,9954
"경기","고양시일산동구",여자,39123,7064,14670,9809,8686,2292,7580
"경기","고양시일산서구",합계,81083,10473,27204,24149,20789,7177,19257
"경기","고양시일산서구",남자,41836,3134,12769,14940,12873,4851,10993
"경기","고양시일산서구",여자,39247,7339,14435,9209,7916,2326,8264
"경기","과천시",합계,14848,2326,5220,4356,3770,1277,2946
"경기","과천시",남자,7800,774,2745,2649,2272,865,1632
"경기","과천시",여자,7048,1552,2475,1707,1498,412,1314
"경기","구리시",합계,54173,6707,17946,16064,13746,5212,13456
"경기","구리시",남자,27885,2038,8605,9843,8425,3502,7399
"경기","구리시",여자,26288,4669,9341,6221,5321,1710,6057
"경기","남양주시",합계,174302,17854,54413,56030,48648,17955,46005
"경기","남양주시",남자,90769,5648,26344,33842,29323,11955,24935
"경기","남양주시",여자,83533,12206,28069,22188,19325,6000,21070
"경기","오산시",합계,62651,7348,22532,20622,18433,5331,12149
"경기","오산시",남자,36154,2862,12385,13858,12358,3903,7049
"경기","오산시",여자,26497,4486,10147,6764,6075,1428,5100
"경기","시흥시",합계,132499,15656,44403,45365,39569,14329,27075
"경기","시흥시",남자,78047,6073,25320,30713,26816,10482,15941
"경기","시흥시",여자,54452,9583,19083,14652,12753,3847,11134
"경기","군포시",합계,85573,12264,29251,25406,22047,7564,18652
"경기","군포시",남자,46161,4097,15045,16480,14304,5353,10539
"경기","군포시",여자,39412,8167,14206,8926,7743,2211,8113
"경기","의왕시",합계,45870,5715,15173,14258,12529,4105,10724
"경기","의왕시",남자,24697,1913,7778,9003,7896,2831,6003
"경기","의왕시",여자,21173,3802,7395,5255,4633,1274,4721
"경기","하남시",합계,63183,8084,19425,20579,18276,5584,15095
"경기","하남시",남자,33863,2742,10110,12652,11163,3894,8359
"경기","하남시",여자,29320,5342,9315,7927,7113,1690,6736
"경기","용인시처인구",합계,68611,8489,21178,21943,18732,7566,17001
"경기","용인시처인구",남자,37858,3096,11472,14290,12223,5263,9000
"경기","용인시처인구",여자,30753,5393,9706,7653,6509,2303,8001
"경기","용인시기흥구",합계,111986,15584,37768,33976,29827,9251,24658
"경기","용인시기흥구",남자,62629,5408,20077,22827,20091,6733,14317
"경기","용인시기흥구",여자,49357,10176,17691,11149,9736,2518,10341
"경기","용인시수지구",합계,89560,13504,30905,25594,22209,7305,19557
"경기","용인시수지구",남자,49555,4568,16318,16963,14809,5182,11706
"경기","용인시수지구",여자,40005,8936,14587,8631,7400,2123,7851
"경기","파주시",합계,134993,15903,47312,42930,37768,12061,28848
"경기","파주시",남자,77491,6134,26452,28608,25294,8346,16297
"경기","파주시",여자,57502,9769,20860,14322,12474,3715,12551
"경기","이천시",합계,68497,9053,23539,20342,17475,6608,15563
"경기","이천시",남자,37493,3389,12756,13105,11193,4695,8243
"경기","이천시",여자,31004,5664,10783,7237,6282,1913,7320
"경기","안성시",합계,60738,6972,20005,18495,16430,5046,15266
"경기","안성시",남자,34450,2799,11356,12163,10779,3582,8132
"경기","안성시",여자,26288,4173,8649,6332,5651,1464,7134
"경기","김포시",합계,114922,13342,38563,36605,31907,10961,26412
"경기","김포시",남자,65607,5039,21131,24339,21214,7810,15098
"경기","김포시",여자,49315,8303,17432,12266,10693,3151,11314
"경기","화성시",합계,232700,33876,82526,74555,66041,19881,41743
"경기","화성시",남자,145610,15008,50784,54350,48308,15120,25468
"경기","화성시",여자,87090,18868,31742,20205,17733,4761,16275
"경기","광주시",합계,100127,12237,31435,32183,27623,10576,24272
"경기","광주시",남자,55059,4617,16735,20366,17473,7205,13341
"경기","광주시",여자,45068,7620,14700,11817,10150,3371,10931
"경기","양주시",합계,62076,8162,19116,18649,15998,5930,16149
"경기","양주시",남자,34709,3340,10816,11827,10167,3960,8726
"경기","양주시",여자,27367,4822,8300,6822,5831,1970,7423
"경기","포천시",합계,48864,4938,14564,15446,13278,5294,13916
"경기","포천시",남자,28278,2474,8735,9846,8475,3444,7223
"경기","포천시",여자,20586,2464,5829,5600,4803,1850,6693
"경기","여주시",합계,32190,3063,9269,10078,8687,3555,9780
"경기","여주시",남자,17127,1142,4813,6132,5269,2339,5040
